scoring_id,scoring_timestamp,deployment_id,asset_revision,CRIM,ZN,INDUS,CHAS,RM,AGE,DIS,RAD,TAX,PTRATIO,Bk,LSTAT,NOX,$R-MEDV
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-800,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.083,0.0,13.92,0,6.127,18.4,5.503,4,289,16.0,1.26,8.58,0.517,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-801,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.082,0.0,13.92,0,6.009,42.3,5.503,4,289,16.0,1.26,10.4,0.395,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-802,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.129,0.0,13.92,0,6.678,31.1,5.96,4,289,16.0,1.26,6.27,0.418,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-803,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.054,0.0,13.92,0,6.549,51.0,5.96,4,289,16.0,1.257,7.39,0.491,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-804,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.141,0.0,13.92,0,5.79,58.0,6.32,4,289,16.0,1.26,15.84,0.424,21.34
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-805,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.065,70.0,2.24,0,6.345,20.1,7.828,5,358,14.8,1.237,4.97,0.42,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-806,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.056,70.0,2.24,0,7.041,10.0,7.828,5,358,14.8,1.24,4.74,0.317,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-807,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.044,70.0,2.24,0,6.871,47.4,7.828,5,358,14.8,1.255,6.07,0.358,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-808,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.035,34.0,6.09,0,6.59,40.4,5.492,7,329,16.1,1.259,9.5,0.458,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-809,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.093,34.0,6.09,0,6.495,18.4,5.492,7,329,16.1,1.249,8.67,0.432,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-810,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.1,34.0,6.09,0,6.982,17.7,5.492,7,329,16.1,1.255,4.86,0.431,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-811,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.055,33.0,2.18,0,7.236,41.1,4.022,7,222,18.4,1.257,6.93,0.478,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-812,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.055,33.0,2.18,0,6.616,58.1,3.37,7,222,18.4,1.257,8.93,0.426,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-813,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.075,33.0,2.18,0,7.42,71.9,3.099,7,222,18.4,1.26,6.47,0.517,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-814,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.049,33.0,2.18,0,6.849,70.3,3.183,7,222,18.4,1.26,7.53,0.605,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-815,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.493,0.0,9.9,0,6.635,82.5,3.317,4,304,18.4,1.26,4.54,0.669,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-816,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.349,0.0,9.9,0,5.972,76.7,3.103,4,304,18.4,1.26,9.97,0.618,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-817,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",2.635,0.0,9.9,0,4.973,37.8,2.519,4,304,18.4,1.222,12.64,0.666,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-818,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.79,0.0,9.9,0,6.122,52.8,2.64,4,304,18.4,1.26,5.98,0.541,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-819,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.262,0.0,9.9,0,6.023,90.4,2.834,4,304,18.4,1.26,11.72,0.522,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-820,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.269,0.0,9.9,0,6.266,82.8,3.263,4,304,18.4,1.257,7.9,0.531,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-821,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.369,0.0,9.9,0,6.567,87.3,3.602,4,304,18.4,1.259,9.28,0.661,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-822,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.254,0.0,9.9,0,5.705,77.7,3.945,4,304,18.4,1.26,11.5,0.503,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-823,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.318,0.0,9.9,0,5.914,83.2,3.999,4,304,18.4,1.255,18.33,0.594,21.34
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-824,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.245,0.0,9.9,0,5.782,71.7,4.032,4,304,18.4,1.26,15.94,0.48,21.34
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-825,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.402,0.0,9.9,0,6.382,67.2,3.533,4,304,18.4,1.259,10.36,0.627,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-826,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.475,0.0,9.9,0,6.113,58.8,4.002,4,304,18.4,1.26,12.73,0.642,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-827,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.168,0.0,7.38,0,6.426,52.3,4.54,5,287,19.6,1.26,7.2,0.563,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-828,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.182,0.0,7.38,0,6.376,54.3,4.54,5,287,19.6,1.26,6.87,0.48,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-829,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.351,0.0,7.38,0,6.041,49.9,4.721,5,287,19.6,1.26,7.7,0.444,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-830,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.284,0.0,7.38,0,5.708,74.3,4.721,5,287,19.6,1.255,11.74,0.498,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-831,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.341,0.0,7.38,0,6.415,40.1,4.721,5,287,19.6,1.26,6.12,0.445,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-832,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.192,0.0,7.38,0,6.431,14.7,5.416,5,287,19.6,1.257,5.08,0.592,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-833,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.303,0.0,7.38,0,6.312,28.9,5.416,5,287,19.6,1.26,6.15,0.485,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-834,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.241,0.0,7.38,0,6.083,43.7,5.416,5,287,19.6,1.26,12.79,0.54,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-835,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.066,0.0,3.24,0,5.868,25.8,5.215,4,430,16.9,1.248,9.97,0.455,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-836,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.067,0.0,3.24,0,6.333,17.2,5.215,4,430,16.9,1.242,7.34,0.525,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-837,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.045,0.0,3.24,0,6.144,32.2,5.874,4,430,16.9,1.237,9.09,0.482,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-838,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.05,35.0,6.06,0,5.706,28.4,6.641,1,304,16.9,1.258,12.43,0.357,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-839,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.035,35.0,6.06,0,6.031,23.3,6.641,1,304,16.9,1.232,7.83,0.442,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-840,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.051,0.0,5.19,0,6.316,38.1,6.458,5,224,20.2,1.254,5.68,0.601,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-841,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.037,0.0,5.19,0,6.31,38.5,6.458,5,224,20.2,1.254,6.75,0.529,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-842,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.04,0.0,5.19,0,6.037,34.5,5.985,5,224,20.2,1.26,8.01,0.463,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-843,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.034,0.0,5.19,0,5.869,46.3,5.231,5,224,20.2,1.26,9.8,0.616,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-844,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.03,0.0,5.19,0,5.895,59.6,5.615,5,224,20.2,1.258,10.56,0.512,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-845,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.033,0.0,5.19,0,6.059,37.3,4.812,5,224,20.2,1.259,8.51,0.514,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-846,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.055,0.0,5.19,0,5.985,45.4,4.812,5,224,20.2,1.26,9.74,0.46,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-847,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.062,0.0,5.19,0,5.968,58.5,4.812,5,224,20.2,1.26,9.29,0.564,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-848,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.013,35.0,1.52,0,7.241,49.3,7.038,1,284,15.5,1.258,5.49,0.464,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-849,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.025,0.0,1.89,0,6.54,59.7,6.267,1,422,15.9,1.254,8.65,0.484,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-850,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.025,55.0,3.78,0,6.696,56.4,5.732,5,370,17.6,1.26,7.18,0.472,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-851,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.03,55.0,3.78,0,6.874,28.1,6.465,5,370,17.6,1.253,4.61,0.434,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-852,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.031,0.0,4.39,0,6.014,48.5,8.014,3,352,18.8,1.251,10.53,0.494,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-853,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.062,0.0,4.39,0,5.898,52.3,8.014,3,352,18.8,1.234,12.67,0.454,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-854,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.019,85.0,4.15,0,6.516,27.7,8.535,4,351,17.9,1.256,6.36,0.444,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-855,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.015,80.0,2.01,0,6.635,29.7,8.344,4,280,17.0,1.255,5.99,0.445,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-856,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.029,40.0,1.25,0,6.939,34.5,8.792,1,335,19.7,1.254,5.89,0.388,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-857,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.062,40.0,1.25,0,6.49,44.4,8.792,1,335,19.7,1.26,5.98,0.433,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-858,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.08,60.0,1.69,0,6.579,35.9,10.71,4,411,18.3,1.239,5.49,0.434,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-859,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.072,60.0,1.69,0,5.884,18.5,10.71,4,411,18.3,1.256,7.79,0.407,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-860,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.017,90.0,2.02,0,6.728,36.1,12.127,5,187,17.0,1.25,4.5,0.399,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-861,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.043,80.0,1.91,0,5.663,21.9,10.586,4,334,22.0,1.249,8.05,0.473,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-862,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",0.107,80.0,1.91,0,5.936,19.5,10.586,4,334,22.0,1.243,5.57,0.382,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-863,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",8.983,0.0,18.1,1,6.212,97.4,2.122,24,666,20.2,1.245,17.6,0.791,14.125
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-864,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",3.85,0.0,18.1,1,6.395,91.0,2.505,24,666,20.2,1.256,13.27,0.826,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-865,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",5.202,0.0,18.1,1,6.127,83.4,2.723,24,666,20.2,1.259,11.48,0.711,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-866,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",4.261,0.0,18.1,0,6.112,81.3,2.509,24,666,20.2,1.255,12.67,0.737,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-867,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",4.542,0.0,18.1,0,6.398,88.0,2.518,24,666,20.2,1.242,7.79,0.826,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-868,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",3.837,0.0,18.1,0,6.251,91.1,2.296,24,666,20.2,1.222,14.19,0.782,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-869,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",3.678,0.0,18.1,0,5.362,96.2,2.104,24,666,20.2,1.247,10.19,0.696,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-870,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",4.222,0.0,18.1,1,5.803,89.0,1.905,24,666,20.2,1.224,14.64,1.001,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-871,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",3.474,0.0,18.1,1,8.78,82.9,1.905,24,666,20.2,1.225,5.29,0.379,44.8176470588235
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-872,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",4.556,0.0,18.1,0,3.561,87.9,1.613,24,666,20.2,1.226,7.12,0.7,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-873,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",3.697,0.0,18.1,0,4.963,91.4,1.752,24,666,20.2,1.192,14.0,0.532,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-874,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",13.522,0.0,18.1,0,3.863,100.0,1.511,24,666,20.2,0.993,13.33,0.803,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-875,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",4.898,0.0,18.1,0,4.97,100.0,1.333,24,666,20.2,1.243,3.26,0.648,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-876,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",5.67,0.0,18.1,1,6.683,96.8,1.357,24,666,20.2,1.243,3.73,0.561,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-877,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",6.539,0.0,18.1,1,7.016,97.5,1.202,24,666,20.2,1.256,2.96,0.722,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-878,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",9.232,0.0,18.1,0,6.216,100.0,1.169,24,666,20.2,1.235,9.53,0.607,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-879,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",8.267,0.0,18.1,1,5.875,89.6,1.13,24,666,20.2,1.22,8.88,0.464,22.5661538461539
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-880,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",11.108,0.0,18.1,0,4.906,100.0,1.174,24,666,20.2,1.26,34.77,0.576,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-881,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",18.498,0.0,18.1,0,4.138,100.0,1.137,24,666,20.2,1.26,37.97,0.559,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-882,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",19.609,0.0,18.1,0,7.313,97.9,1.316,24,666,20.2,1.26,13.44,0.678,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-883,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",15.288,0.0,18.1,0,6.649,93.3,1.345,24,666,20.2,1.232,23.24,0.646,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-884,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",9.823,0.0,18.1,0,6.794,98.8,1.358,24,666,20.2,1.26,21.24,0.625,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-885,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",23.648,0.0,18.1,0,6.38,96.2,1.386,24,666,20.2,1.26,23.69,0.483,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-886,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",17.867,0.0,18.1,0,6.223,100.0,1.386,24,666,20.2,1.258,21.78,0.721,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-887,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",88.976,0.0,18.1,0,6.968,91.9,1.417,24,666,20.2,1.26,17.21,0.466,31.444
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-888,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",15.874,0.0,18.1,0,6.545,99.1,1.519,24,666,20.2,1.26,21.08,0.545,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-889,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",9.187,0.0,18.1,0,5.536,100.0,1.58,24,666,20.2,1.26,23.6,0.438,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-890,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",7.992,0.0,18.1,0,5.52,100.0,1.533,24,666,20.2,1.26,24.56,0.746,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-891,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",20.085,0.0,18.1,0,4.368,91.2,1.44,24,666,20.2,1.165,30.63,0.795,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-892,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",16.812,0.0,18.1,0,5.277,98.1,1.426,24,666,20.2,1.26,30.81,0.589,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-893,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",24.394,0.0,18.1,0,4.652,100.0,1.467,24,666,20.2,1.26,28.28,0.738,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-894,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",22.597,0.0,18.1,0,5.0,89.5,1.518,24,666,20.2,1.26,31.99,0.584,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-895,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",14.334,0.0,18.1,0,4.88,100.0,1.589,24,666,20.2,1.241,30.62,0.754,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-896,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",8.152,0.0,18.1,0,5.39,98.9,1.728,24,666,20.2,1.26,20.85,0.776,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-897,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",6.962,0.0,18.1,0,5.713,97.0,1.927,24,666,20.2,1.258,17.11,0.734,14.125
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-898,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",5.293,0.0,18.1,0,6.051,82.5,2.168,24,666,20.2,1.245,18.76,0.686,21.34
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-899,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",11.578,0.0,18.1,0,5.036,97.0,1.77,24,666,20.2,1.26,25.68,0.576,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-900,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",8.645,0.0,18.1,0,6.193,92.6,1.791,24,666,20.2,1.26,15.17,0.712,14.125
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-901,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",13.36,0.0,18.1,0,5.887,94.7,1.782,24,666,20.2,1.26,16.35,0.549,14.125
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-902,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",8.717,0.0,18.1,0,6.471,98.8,1.726,24,666,20.2,1.256,17.12,0.689,14.125
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-903,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",5.872,0.0,18.1,0,6.405,96.0,1.677,24,666,20.2,1.26,19.37,0.597,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-904,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",7.672,0.0,18.1,0,5.747,98.9,1.633,24,666,20.2,1.257,19.92,1.095,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-905,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",38.352,0.0,18.1,0,5.453,100.0,1.49,24,666,20.2,1.26,30.59,0.935,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-906,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",9.917,0.0,18.1,0,5.852,77.8,1.5,24,666,20.2,1.212,29.97,0.92,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-907,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",25.046,0.0,18.1,0,5.987,100.0,1.589,24,666,20.2,1.26,26.77,0.581,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-908,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",14.236,0.0,18.1,0,6.343,100.0,1.574,24,666,20.2,1.26,20.32,0.668,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-909,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",9.596,0.0,18.1,0,6.404,100.0,1.639,24,666,20.2,1.243,20.31,0.849,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-910,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",24.802,0.0,18.1,0,5.349,96.0,1.703,24,666,20.2,1.26,19.77,0.752,10.9393939393939
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-911,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",41.529,0.0,18.1,0,5.531,85.4,1.607,24,666,20.2,1.204,27.38,0.597,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-912,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",67.921,0.0,18.1,0,5.683,100.0,1.425,24,666,20.2,1.25,22.98,0.539,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-913,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",20.716,0.0,18.1,0,4.138,100.0,1.178,24,666,20.2,1.238,23.34,0.472,15.6
e2d7c2ed-5a38-4588-a40f-7ee02b2cbeb7-914,2022-09-14T14:04:47.399+05:30,boston_house_prices_tutorial,"",11.951,0.0,18.1,0,5.608,100.0,1.285,24,666,20.2,1.206,12.13,0.397,22.5661538461539
